Time,Cash,Path
18:14:36,175.3326776335374,"['ZIL/BUSD', 'ZIL/USD']"
18:14:38,175.95396803586834,"['ZIL/BUSD', 'ZIL/USD']"
18:14:40,176.577459977406,"['ZIL/BUSD', 'ZIL/USD']"
18:14:43,177.20316125929276,"['ZIL/BUSD', 'ZIL/USD']"
18:14:45,177.83107971031427,"['ZIL/BUSD', 'ZIL/USD']"
18:14:48,178.46122318699744,"['ZIL/BUSD', 'ZIL/USD']"
18:14:50,179.0935995737088,"['ZIL/BUSD', 'ZIL/USD']"
18:14:53,179.728216782753,"['ZIL/BUSD', 'ZIL/USD']"
18:14:55,180.36508275447204,"['ZIL/BUSD', 'ZIL/USD']"
18:14:57,181.00420545734428,"['ZIL/BUSD', 'ZIL/USD']"
18:15:00,181.64559288808454,"['ZIL/BUSD', 'ZIL/USD']"
18:15:02,182.28925307174381,"['ZIL/BUSD', 'ZIL/USD']"
18:15:05,183.4912280863139,"['ZIL/BUSD', 'ZIL/USD']"
18:15:07,184.7011286582677,"['ZIL/BUSD', 'ZIL/USD']"
18:15:09,185.35561611653216,"['ZIL/BUSD', 'ZIL/USD']"
18:15:12,186.0124227475929,"['ZIL/BUSD', 'ZIL/USD']"
18:15:14,186.67155676942625,"['ZIL/BUSD', 'ZIL/USD']"
18:15:17,187.33302642912898,"['ZIL/BUSD', 'ZIL/USD']"
18:15:19,187.99684000302133,"['ZIL/BUSD', 'ZIL/USD']"
18:15:22,188.6630057967506,"['ZIL/BUSD', 'ZIL/USD']"
18:15:25,189.33153214539522,"['ZIL/BUSD', 'ZIL/USD']"
18:15:27,189.61935800346083,"['ZIL/BUSD', 'ZIL/USD']"
18:15:30,189.90762142057238,"['ZIL/BUSD', 'ZIL/USD']"
18:15:33,190.19632306191653,"['ZIL/BUSD', 'ZIL/USD']"
18:15:36,190.48546359369112,"['ZIL/BUSD', 'ZIL/USD']"
18:15:38,190.77504368310684,"['ZIL/BUSD', 'ZIL/USD']"
18:15:40,191.06506399838864,"['ZIL/BUSD', 'ZIL/USD']"
18:15:43,191.35552520877732,"['ZIL/BUSD', 'ZIL/USD']"
18:15:45,191.6464279845311,"['ZIL/BUSD', 'ZIL/USD']"
18:15:47,191.93777299692715,"['ZIL/BUSD', 'ZIL/USD']"
18:15:49,192.22956091826302,"['ZIL/BUSD', 'ZIL/USD']"
18:15:54,192.52179242185846,"['ZIL/BUSD', 'ZIL/USD']"
18:15:57,192.81446818205671,"['ZIL/BUSD', 'ZIL/USD']"
18:15:59,193.1075888742262,"['ZIL/BUSD', 'ZIL/USD']"
18:16:01,193.401155174762,"['ZIL/BUSD', 'ZIL/USD']"
18:16:04,193.69516776108765,"['ZIL/BUSD', 'ZIL/USD']"
18:16:06,193.98962731165622,"['ZIL/BUSD', 'ZIL/USD']"
18:16:10,194.28453450595248,"['ZIL/BUSD', 'ZIL/USD']"
18:16:14,194.57989002449392,"['ZIL/BUSD', 'ZIL/USD']"
18:16:16,194.87569454883277,"['ZIL/BUSD', 'ZIL/USD']"
18:16:20,195.17194876155725,"['ZIL/BUSD', 'ZIL/USD']"
18:16:22,195.46865334629325,"['ZIL/BUSD', 'ZIL/USD']"
18:16:24,195.765808987706,"['ZIL/BUSD', 'ZIL/USD']"
18:16:27,196.06341637150157,"['ZIL/BUSD', 'ZIL/USD']"
18:16:30,196.3614761844284,"['ZIL/BUSD', 'ZIL/USD']"
18:16:33,196.65998911427891,"['ZIL/BUSD', 'ZIL/USD']"
18:16:36,196.95895584989125,"['ZIL/BUSD', 'ZIL/USD']"
18:16:38,197.25837708115066,"['ZIL/BUSD', 'ZIL/USD']"
18:16:40,197.55825349899115,"['ZIL/BUSD', 'ZIL/USD']"
18:16:43,197.85858579539715,"['ZIL/BUSD', 'ZIL/USD']"
18:16:45,198.15937466340506,"['ZIL/BUSD', 'ZIL/USD']"
18:16:47,198.46062079710475,"['ZIL/BUSD', 'ZIL/USD']"
18:16:50,198.76232489164138,"['ZIL/BUSD', 'ZIL/USD']"
18:16:52,199.06448764321686,"['ZIL/BUSD', 'ZIL/USD']"
18:16:55,199.36710974909147,"['ZIL/BUSD', 'ZIL/USD']"
18:16:57,199.6701919075854,"['ZIL/BUSD', 'ZIL/USD']"
18:16:59,199.97373481808063,"['ZIL/BUSD', 'ZIL/USD']"
18:17:02,200.27773918102213,"['ZIL/BUSD', 'ZIL/USD']"
18:17:04,200.58220569791987,"['ZIL/BUSD', 'ZIL/USD']"
18:17:06,200.88713507135017,"['ZIL/BUSD', 'ZIL/USD']"
18:17:09,201.1925280049575,"['ZIL/BUSD', 'ZIL/USD']"
18:17:12,201.49838520345602,"['ZIL/BUSD', 'ZIL/USD']"
18:17:15,201.80470737263113,"['ZIL/BUSD', 'ZIL/USD']"
18:17:17,202.1114952193412,"['ZIL/BUSD', 'ZIL/USD']"
18:17:19,202.4187494515193,"['ZIL/BUSD', 'ZIL/USD']"
18:17:22,202.72647077817456,"['ZIL/BUSD', 'ZIL/USD']"
18:17:24,203.03465990939404,"['ZIL/BUSD', 'ZIL/USD']"
18:17:26,203.34331755634426,"['ZIL/BUSD', 'ZIL/USD']"
18:17:28,203.65244443127293,"['ZIL/BUSD', 'ZIL/USD']"
18:17:31,203.96204124751048,"['ZIL/BUSD', 'ZIL/USD']"
18:17:33,204.27210871947176,"['ZIL/BUSD', 'ZIL/USD']"
18:17:35,204.5826475626577,"['ZIL/BUSD', 'ZIL/USD']"
18:17:38,204.893658493657,"['ZIL/BUSD', 'ZIL/USD']"
18:17:40,205.20514223014763,"['ZIL/BUSD', 'ZIL/USD']"
18:17:42,205.51709949089863,"['ZIL/BUSD', 'ZIL/USD']"
18:17:44,205.8295309957718,"['ZIL/BUSD', 'ZIL/USD']"
18:17:47,206.14243746572316,"['ZIL/BUSD', 'ZIL/USD']"
18:17:49,206.45581962280488,"['ZIL/BUSD', 'ZIL/USD']"
18:17:52,206.76967819016673,"['ZIL/BUSD', 'ZIL/USD']"
18:17:54,207.08401389205778,"['ZIL/BUSD', 'ZIL/USD']"
18:17:56,207.39882745382826,"['ZIL/BUSD', 'ZIL/USD']"
18:17:59,207.71411960193097,"['ZIL/BUSD', 'ZIL/USD']"
18:18:02,208.02989106392315,"['ZIL/BUSD', 'ZIL/USD']"
18:18:04,208.34614256846803,"['ZIL/BUSD', 'ZIL/USD']"
18:18:07,208.66287484533663,"['ZIL/BUSD', 'ZIL/USD']"
18:18:09,208.98008862540937,"['ZIL/BUSD', 'ZIL/USD']"
18:18:11,209.2977846406777,"['ZIL/BUSD', 'ZIL/USD']"
18:18:14,209.61596362424592,"['ZIL/BUSD', 'ZIL/USD']"
18:18:16,209.93462631033285,"['ZIL/BUSD', 'ZIL/USD']"
18:18:18,210.2537734342734,"['ZIL/BUSD', 'ZIL/USD']"
18:18:21,210.57340573252037,"['ZIL/BUSD', 'ZIL/USD']"
18:18:23,210.89352394264617,"['ZIL/BUSD', 'ZIL/USD']"
18:18:26,211.21412880334447,"['ZIL/BUSD', 'ZIL/USD']"
18:18:29,211.53522105443193,"['ZIL/BUSD', 'ZIL/USD']"
18:18:32,211.8568014368499,"['ZIL/BUSD', 'ZIL/USD']"
18:18:35,212.17887069266604,"['ZIL/BUSD', 'ZIL/USD']"
18:18:38,212.5014295650762,"['ZIL/BUSD', 'ZIL/USD']"
18:18:41,212.82447879840603,"['ZIL/BUSD', 'ZIL/USD']"
18:18:45,213.14801913811274,"['ZIL/BUSD', 'ZIL/USD']"
18:18:49,213.4720513307868,"['ZIL/BUSD', 'ZIL/USD']"
18:18:51,213.79657612415363,"['ZIL/BUSD', 'ZIL/USD']"
18:18:54,214.12159426707538,"['ZIL/BUSD', 'ZIL/USD']"
18:18:57,214.44710650955258,"['ZIL/BUSD', 'ZIL/USD']"
18:19:00,214.77311360272606,"['ZIL/BUSD', 'ZIL/USD']"
18:19:02,215.09961629887843,"['ZIL/BUSD', 'ZIL/USD']"
18:19:05,215.42661535143597,"['ZIL/BUSD', 'ZIL/USD']"
18:19:09,215.3279811231601,"['BTC/BUSD', 'BTC/USD']"
18:19:12,215.15005000264338,"['BTC/BUSD', 'BTC/USD']"
18:19:15,215.0478602081533,"['BTC/BUSD', 'BTC/USD']"
18:19:21,214.8637373687602,"['BTC/BUSD', 'BTC/USD']"
18:19:23,215.29889542152452,"['ZIL/BUSD', 'ZIL/USD']"
18:19:26,215.73493478880565,"['ZIL/BUSD', 'ZIL/USD']"
18:19:30,215.63800003381553,"['BTC/BUSD', 'BTC/USD']"
18:19:32,215.54156569179165,"['BTC/BUSD', 'BTC/USD']"
18:19:35,215.36046903887961,"['BTC/BUSD', 'BTC/USD']"
18:19:37,215.1742406805204,"['BTC/BUSD', 'BTC/USD']"
18:19:40,214.9861075490034,"['BTC/BUSD', 'BTC/USD']"
18:19:42,214.85139405903826,"['BTC/BUSD', 'BTC/USD']"
18:19:45,214.71676498254794,"['BTC/BUSD', 'BTC/USD']"
18:19:48,214.62235486959352,"['BTC/BUSD', 'BTC/USD']"
18:19:50,214.43310164777765,"['BTC/BUSD', 'BTC/USD']"
18:19:53,214.32873312932904,"['BTC/BUSD', 'BTC/USD']"
18:19:56,214.2315057139043,"['BTC/BUSD', 'BTC/USD']"
18:19:58,214.1251722620654,"['BTC/BUSD', 'BTC/USD']"
18:20:01,213.95006237688594,"['BTC/BUSD', 'BTC/USD']"
18:20:06,213.8514097196662,"['BTC/BUSD', 'BTC/USD']"
18:20:11,213.66557379468105,"['BTC/BUSD', 'BTC/USD']"
18:20:16,213.45245816266458,"['ZIL/BUSD', 'ZIL/USD']"
18:20:20,213.34832646455254,"['BTC/BUSD', 'BTC/USD']"
18:20:22,213.17521739790467,"['BTC/BUSD', 'BTC/USD']"
18:20:25,213.0225412624981,"['BTC/BUSD', 'BTC/USD']"
18:20:28,212.91863726149157,"['BTC/BUSD', 'BTC/USD']"
18:20:30,212.70626664351045,"['ZIL/BUSD', 'ZIL/USD']"
18:20:33,212.6018354692084,"['BTC/BUSD', 'BTC/USD']"
18:20:37,212.4120960303512,"['BTC/BUSD', 'BTC/USD']"
18:20:41,212.30417858883123,"['BTC/BUSD', 'BTC/USD']"
18:20:45,212.19561723873525,"['BTC/BUSD', 'BTC/USD']"
18:20:49,212.02276439966158,"['BTC/BUSD', 'BTC/USD']"
18:20:52,211.9089139399611,"['BTC/BUSD', 'BTC/USD']"
18:20:54,211.75031883367734,"['BTC/BUSD', 'BTC/USD']"
18:20:56,211.6194259145745,"['BTC/BUSD', 'BTC/USD']"
18:20:58,211.4307984689705,"['BTC/BUSD', 'BTC/USDT']"
18:21:01,211.224944242036,"['BTC/BUSD', 'BTC/USD']"
18:21:03,211.0269543931513,"['BTC/BUSD', 'BTC/USD']"
18:21:06,210.85075786370922,"['BTC/BUSD', 'BTC/USDT']"
